Transaction date,Transaction type,Investment name,Shares,Amount
Dec-31-2024,REINVESTMENT REINVEST @ $1.000,FIDELITY GOVERNMENT CASH RESERVES,12.34,-$6.20
Dec-31-2024,DIVIDEND RECEIVED,FIDELITY GOVERNMENT CASH RESERVES,-,$8.75
Dec-31-2024,NON-RESIDENT TAX DIVIDEND RECEIVED,FIDELITY GOVERNMENT CASH RESERVES,-,-$1.31
Dec-16-2024,JOURNALED CASH WITHDRAWAL,-,-,-$5340.00
Dec-16-2024,YOU SOLD,ACME TECHNOLOGY INC. COMMON STOCK,-30.00,$5340.00
Dec-13-2024,YOU BOUGHT RSU####,ACME TECHNOLOGY INC. COMMON STOCK,60.00,$0.00
Sep-13-2024,YOU BOUGHT ESPP### AS OF 09-13-24,ACME TECHNOLOGY INC. COMMON STOCK,80.00,-$4160.00
Jun-14-2024,JOURNALED CASH WITHDRAWAL,-,-,-$3100.00
Jun-14-2024,YOU SOLD,ACME TECHNOLOGY INC. COMMON STOCK,-20.00,$3100.00
Mar-29-2024,REINVESTMENT REINVEST @ $1.000,FIDELITY GOVERNMENT CASH RESERVES,6.12,-$3.57
Mar-29-2024,DIVIDEND RECEIVED,FIDELITY GOVERNMENT CASH RESERVES,-,$4.20
Mar-29-2024,NON-RESIDENT TAX DIVIDEND RECEIVED,FIDELITY GOVERNMENT CASH RESERVES,-,-$0.63
Mar-15-2024,YOU BOUGHT ESPP### AS OF 03-15-24,ACME TECHNOLOGY INC. COMMON STOCK,50.00,-$2250.00
